Hospital Name,Postcode,Specialties
University College Hospital,NW1 2BU,"Emergency care, Hyperacute Stroke Unit, Heart Attack Centre, Neurology, Neurosurgery, Women’s Health, Urology, Dermatology, Respiratory Medicine, Rheumatology, Endocrinology, Diabetes, Cardiology"
National Hospital for Neurology & Neurosurgery,WC1N 3BG,"Neurology, Neurosurgery"
Hospital for Tropical Diseases,NW1,"Tropical diseases, Travel-related infections"
Royal London Hospital,E1 1BB,"Major Trauma, Emergency, Stroke, Paediatrics, Women’s Health, Haematology, Plastics, Burns, Dentistry"
St Bartholomew’s Hospital,EC1A 7BE,"Cardiology, Oncology, Respiratory Medicine, Heart Attack Centre, Minor Injuries"
Whipps Cross University Hospital,E11 1NR,"Emergency care, General Acute Services"
Newham University Hospital,E13 8SL,"Emergency care, General Acute Services"
King George Hospital,IG1 3SJ,"Emergency care, General Acute Services"
North Middlesex University Hospital,N18 1QX,"Emergency, Maternity, General Medicine, Surgery"
Barnet Hospital,EN5 3DJ,"Emergency care, General Acute Services"
Chase Farm Hospital,EN2,"Minor Injuries, General Services"
Whittington Hospital,N19 5NF,"Emergency care, General Acute Services"
St Mary’s Hospital,W2 1NY,"Major Trauma, Cardiology, Orthopaedics"
Charing Cross Hospital,W6 8RF,"Emergency, Stroke, Neurosurgery"
Hammersmith Hospital,W12 0HS,"Minor Injuries, Cardiology, Nephrology, Haematology, Women’s Health"
Ealing Hospital,UB1 3EU,"Emergency care, General Acute Services"
West Middlesex University Hospital,TW7 6DN,"Emergency care, General Acute Services"
Northwick Park Hospital,HA1 3UJ,"Emergency, Stroke, Colorectal, Gastrointestinal"
Chelsea and Westminster Hospital,SW10 9NH,"Emergency, Plastics, Burns, HIV, Sexual Health"
King’s College Hospital,SE5 9RS,"Major Trauma, Stroke, Cardiology, Hepatology, Neurology, Oncology, Fetal Medicine"
St Thomas’ Hospital,SE1 7EH,"Emergency, Cardiology, Paediatrics, Surgery"
Guy’s Hospital,SE1 9RT,"Nephrology, Pancreatic Transplant, Dermatology, General Acute"
University Hospital Lewisham,SE13 6LH,"Emergency care, General Acute Services"
Queen Elizabeth Hospital,SE10,"Emergency care, General Acute Services"
St George’s Hospital,SW17 0QT,"Major Trauma, Stroke, Cardiology, Nephrology, Oncology, Neurology"
Croydon University Hospital,CR7 7YE,"Emergency care, General Acute Services"
Epsom Hospital,KT18 7EG,"Emergency care, General Acute Services"
St Helier Hospital,SM5 1AA,"Emergency care, General Acute Services"
Kingston Hospital,KT2 7QB,"Emergency care, Oncology"
Great Ormond Street Hospital,WC1N 3JH,"Paediatrics, Congenital Heart Surgery, Neurosurgery, Gene Therapy, Rare Diseases"
Moorfields Eye Hospital,EC1V 2PD,"Ophthalmology, Eye Surgery"
Royal National Orthopaedic Hospital,HA7 4LP,"Orthopaedics, Rehabilitation, Spinal Injury, Bone Tumours"
Royal Marsden Hospital (Chelsea),SW3 6JJ,"Oncology, Cancer Research"
Royal Marsden Hospital (Sutton),SM2 5PT,"Oncology, Cancer Research"
